PLAYER_ID,PLAYER_NAME,TS_PCT_score,VPS_score,GmSc_Per48_score,later_years_used,realized_score_z
1905,Andrei Kirilenko,0.5295150054538528,1.560948921815149,15.162116081291755,9,0.9110103166459402
101106,Andrew Bogut,0.5440272968730289,1.5287459285010383,14.742767098610761,10,0.19759307543891186
101115,Andrew Bynum,0.5662719832255281,1.561468202515377,19.261728102031714,4,0.5860566081601875
203094,Andrew Nicholson,0.4267668146124957,0.7894736842105263,7.017543859649124,1,-1.3250114143890186
203952,Andrew Wiggins,0.5512688314844381,1.2687397560118274,18.564730679571603,8,1.133156406387074
2740,Andris Biedrins,0.5190090749496642,1.3218216384873485,10.148501476737726,6,-0.4899095178816444
1629014,Anfernee Simons,0.5702798986552167,1.2334612408088401,19.282087560869382,4,0.7599703033949067
203076,Anthony Davis,0.5917537687187734,1.783339830327836,30.468207820225377,10,1.8285529215438683
201576,Anthony Randolph,0.5167537045423398,1.1468770409544897,14.535639595577422,2,-1.0202361559003321
101120,Antoine Wright,0.31372435778968766,0.6403834260977118,2.373470522803115,2,-1.1354157521258414
201167,Arron Afflalo,0.5460888169130361,1.117719327715162,12.1383221310969,7,0.645621163025603
201948,Austin Daye,0.452420184900557,0.8958952933956474,10.50018856065368,2,-1.413181113256408
203085,Austin Rivers,0.5395378204223603,1.1183297299194945,11.165973801727294,7,0.08189070071575295
202340,Avery Bradley,0.5199580477673219,1.0462140320749804,11.502272885413355,8,0.4788858905698099
1628389,Bam Adebayo,0.5773973574844752,1.632894111818663,23.856490563758157,5,2.0311914794309147
1884,Baron Davis,0.4971444968365255,1.3111212277700597,18.17879291302473,9,1.5812299324936656
2732,Ben Gordon,0.5255809601571506,1.007037567396406,12.684479726572363,7,0.17867599146711122
203463,Ben McLemore,0.5558413356026294,0.9462208638608457,12.571519133465141,5,-0.4842876179633038
1627732,Ben Simmons,0.5563549461366862,1.9127544344080682,16.29035775955979,3,-0.4794880071498137
2757,Beno Udrih,0.5319510853230033,1.4378191812384866,14.225772217207274,9,0.3096178347655509
202687,Bismack Biyombo,0.5752415605423429,1.4353564406864694,13.63134089127691,11,-0.30796329201698913
201933,Blake Griffin,0.5466916479098235,1.3756183459025055,20.020017004492047,9,0.5242246364126106
1626171,Bobby Portis,0.57006981716,1.4723567064050804,20.83059962543286,7,0.6551310010547479
2250,Bobby Simmons,0.42894570143759797,0.8947429698466095,7.425246945043754,6,-0.41741822406841156
203992,Bogdan Bogdanović,0.5552367895589416,1.2306393062481997,15.99743448903531,5,0.2258250439252692
202711,Bojan Bogdanovic,0.6019123856772356,1.2280832041015477,18.59836173403131,6,1.0053874440157746
1629626,Bol Bol,0.6635583038799924,1.8432930705657977,21.748880597014924,2,-0.8608555942784751
2564,Boris Diaw,0.5471815663791737,1.4070528770038941,12.740264613891938,10,0.9529796802027984
2411,Bostjan Nachbar,0.5721677195261572,1.0507448789571696,13.835310327471767,2,0.2141074199802155
203078,Bradley Beal,0.5733446738939961,1.3134910322282836,21.85407012979901,10,1.2201936306601817
201148,Brandan Wright,0.6415300114907254,1.8706300170053576,19.38110005410684,6,-0.6248429230621053
101138,Brandon Bass,0.5701630390358743,1.3853077448549393,15.83456249131482,8,0.4628018885742395
1629634,Brandon Clarke,0.5192520055771409,1.4286524133462908,19.274627360298755,3,-1.2549153569241007
1627742,Brandon Ingram,0.5707309669113664,1.383950284975325,23.00029871843938,6,0.9171691717338737
201943,Brandon Jennings,0.49109093238770773,1.3746380806074316,15.844399643624225,5,0.22777399309110094
202688,Brandon Knight,0.5142473557860303,1.0768258362670569,13.611414522541367,5,-0.632766041143664
200750,Brandon Roy,0.4294189099077821,1.2096231247713134,11.52393442622951,2,-0.983510462766359
201575,Brandon Rush,0.48539562790318114,1.0288022673803028,7.286793880435577,5,-1.1215574854310921
2217,Brendan Haywood,0.5283123838022603,1.3098143175329753,12.426524459396974,9,0.0918990329032529
2073,Brian Cardinal,0.5297512183329122,0.9901253964091407,9.27409249859026,8,-0.8626817690471117
2567,Brian Cook,0.4584581553206782,0.7637883750796327,7.861723313238644,5,-1.301435308334931
2243,Brian Scalabrine,0.4964388136218775,0.9379834087091357,6.717581769141374,7,-1.0880580020167918
201572,Brook Lopez,0.5850388907150438,1.4030975351439725,19.511523567526357,14,1.261279489695324
1628971,Bruce Brown,0.5463090290487641,1.3605953381466374,14.451409427685645,4,0.544954479608546
203998,Bruno Caboclo,0.5101069583829305,1.150909251694592,13.73167213114754,3,-1.2746885868016382
1628981,Bruno Fernando,0.5836232523296623,1.3444270015698587,17.913220420132866,2,-1.1405600232448918
1627741,Buddy Hield,0.5711825774353372,1.2520780633767097,16.75661268426337,6,1.1219446629661423
201957,Byron Mullens,0.5437284234752588,0.9601063829787234,13.42608695652174,1,-1.1464087182811447
203468,CJ McCollum,0.5560459029891471,1.304712323283134,20.820942011967972,9,1.4698162795514338
101139,CJ Miles,0.4842475030948799,0.9284202430504761,12.037316914494468,12,-0.13541855074713657
1916,Calvin Booth,0.4906197199951959,1.0722177887217212,9.5455469481267,6,-1.095783151510251
1629629,Cam Reddish,0.5011293162806163,1.2386864466539735,9.12460557372976,2,-0.7312973041957017
1629661,Cameron Johnson,0.606027072743478,1.4292235689774913,18.219007756699067,3,0.4997188496844606
1626166,Cameron Payne,0.5440362094642524,1.3554654431489848,17.763526964786415,7,-0.3802625921429217
1627747,Caris LeVert,0.537412861353722,1.3622173274646023,17.960697271196114,6,0.5933623022020494
201171,Carl Landry,0.5856687565907885,1.2303908255501312,16.7981589326017,5,-0.4646288654265569
2430,Carlos Boozer,0.5442313404391057,1.3382318795713555,19.292535449969705,9,1.4686300957948244
2568,Carlos Delfino,0.5267717728779492,1.2660344174404063,12.93584618312342,4,0.6749258441733615
2546,Carmelo Anthony,0.5409666969568581,1.1712892445038927,19.922157038769836,15,1.3855744393702798
2406,Caron Butler,0.5258435003683094,1.1713107094167343,14.447114529314181,10,0.7722567627507099
1626224,Cedi Osman,0.5810450444307241,1.2489571563887816,14.95238298519144,3,0.009940079324655899
202718,Chandler Parsons,0.49508634774729454,1.1420101555274684,11.714264545873508,5,-0.775695083336212
101112,Channing Frye,0.5662337255129483,1.1750296416702626,13.346691226580415,9,0.5516413354809417
101111,Charlie Villanueva,0.5027659485527624,1.0241747071613294,14.831738937400207,7,-0.4989545268360232
201978,Chase Budinger,0.5186779439094834,1.1830722458290113,11.452498888587021,3,-0.4780364683402942
1627767,Cheick Diallo,0.5169172932330827,1.0,13.935483870967742,1,-1.7817484092729894
1629002,Chimezie Metu,0.6245359999430651,1.5508216241962374,18.17189258783038,2,-0.38222500313471097
2547,Chris Bosh,0.5751865781442176,1.4631512867415093,20.823324655179462,9,1.689521734179627
201604,Chris Douglas-Roberts,0.4879085268592692,1.0022357723577233,8.07979512269704,2,-1.1087057173841364
2768,Chris Duhon,0.5183683704219669,1.4490690730079554,9.268872253475664,5,0.1563953969271152
2549,Chris Kaman,0.5210424677431964,1.2384241741219606,15.984094202881412,9,0.13941501086022373
2036,Chris Mihm,0.4763233738413228,1.027678773195745,11.96459207788632,4,-0.41694214617072484
101108,Chris Paul,0.5733194324236868,1.8724388101737375,23.364170763024962,17,1.8864318206355857
2404,Chris Wilcox,0.585213076979221,1.2112160926953153,14.329882696869563,7,-0.17003103288388757
1629643,Chuma Okeke,0.6413359148112294,2.5964912280701755,16.665989847715736,1,-1.5546928274426803
203991,Clint Capela,0.6045670644627128,2.06352591179874,22.86330299494274,8,0.9808895913195836
1629632,Coby White,0.583410172977369,1.3136761360033544,20.0982680222384,3,1.2289504024854314
1628998,Cody Martin,0.41510254843022754,1.2544494114889415,9.822130867369859,3,-0.9945101356679614
203469,Cody Zeller,0.5937644426750603,1.431252283883976,18.008979231210436,7,-0.6167282265688524
202332,Cole Aldrich,0.5070794916137594,1.3117274235088505,14.23604976911576,4,-0.6169353207923285
1629012,Collin Sexton,0.6091302148543772,1.3398865511889109,22.5005199884815,4,0.6357849863060923
201147,Corey Brewer,0.5084162569703357,1.1226660316292574,12.480181001150324,9,0.19668280305060137
1894,Corey Maggette,0.5698048534272683,1.1109609034331875,17.697793991512647,10,0.5127803823945314
202709,Cory Joseph,0.5232539423974203,1.392065051487544,12.582087839316461,10,0.2422748478463825
201584,Courtney Lee,0.55847261092979,1.29498058634759,12.361374988385753,8,0.6434121779316312
200783,Craig Smith,0.5739163221635633,1.173615916955017,14.194709897610924,2,-1.030077375045867
1626156,D'Angelo Russell,0.5544116306228465,1.372429076278063,20.60158953955352,7,0.7756506080904513
201571,D.J. Augustin,0.5686411903217566,1.3978929085908334,14.847353928812979,10,0.287102030448432
1628391,D.J. Wilson,0.8032646048109966,2.9743589743589745,31.99111111111111,2,-1.5501186652400172
201591,DJ White,0.2689169139465875,1.3,8.344186046511627,2,-1.9304159148848323
201161,Daequan Cook,0.4531552273624788,0.8987250262881178,7.752048038629002,2,-0.8735452349170685
2563,Dahntay Jones,0.5001969347386894,0.9193137188115966,10.70240041068582,9,-0.815401295837764
1627745,Damian Jones,0.6977012977309227,1.6106108334224314,17.02399307154692,4,-0.7081523276698861
203081,Damian Lillard,0.6026462838715889,1.5456108946880496,27.802806410481114,9,1.9087910344450794
1628422,Damyean Dotson,0.5,2.0,7.542857142857142,1,-1.8879720369259654
2424,Dan Dickau,0.5030643074776211,1.1443980887177294,12.28012474012474,2,-0.6416309986657397
2429,Dan Gadzuric,0.3797530182729774,0.9005476598234146,7.968559480864724,6,-1.205654504717799
1629655,Daniel Gafford,0.7076966254408498,2.0113494077239045,24.358887845860266,3,0.7877710705010209
200789,Daniel Gibson,0.5001424798615196,1.0580173600233804,10.236055004710108,3,-0.3459175073914821
201568,Danilo Gallinari,0.5910844185784455,1.4000766922122412,19.22211573904798,10,0.4502724919498351
101122,Danny Granger,0.5065913940665577,1.0130536316627683,13.76775089429379,6,0.2475337711823558
201980,Danny Green,0.5143769303003165,1.2604924258709849,11.738847342061492,11,0.5979171606880053
201967,Dante Cunningham,0.5327114360404916,1.3521914225268648,10.467216605853737,6,0.1970449606711492
203957,Dante Exum,0.5595633414055647,1.3700821523609135,13.286981364147849,4,-1.0809309541722973
203967,Dario Saric,0.512437336283693,1.1558710654426991,13.011528971614798,5,-0.8426643640074651
1629647,Darius Bazley,0.6802721088435374,2.4166666666666665,16.294736842105262,1,-1.5108093199056727
1629636,Darius Garland,0.5780705469634043,1.4423682874037977,22.19075324992185,3,1.0255612207951792
2032,Darius Miles,0.5080441861123722,1.1343232060185187,13.903886915383822,3,-0.22181585999064604
203121,Darius Miller,0.6176445397730623,1.4593410923198156,14.16332754551049,2,-0.5479381678105822
2443,Darius Songaila,0.5161571418509634,0.9477658753923438,9.497442824909688,4,-0.2373800036376022
2545,Darko Milicic,0.4044520795389166,0.963832221838783,5.066820799138099,6,-0.474447341389355
201589,Darrell Arthur,0.5161137326214126,1.0086670908110515,11.645307554408333,5,-0.437122872631629
201954,Darren Collison,0.5400170158267402,1.4433832668434412,15.434548993674186,7,0.792469186684009
101135,David Lee,0.5662959465270907,1.500644604336164,19.628245862030994,8,1.1887914929870949
2561,David West,0.5503343222720342,1.4586152344025154,18.65090662685316,11,1.4806340830277167
202722,Davis Bertans,0.5881761734143044,1.076304113519964,13.462177907993134,4,-0.6438709158007514
1628368,De'Aaron Fox,0.5718990904711465,1.427229118292226,24.390973402245294,5,1.8870977723672884
1629631,De'Andre Hunter,0.5874964122224456,1.1627316039459281,17.77752669725613,3,0.24502899105695555
1629001,De'Anthony Melton,0.5429927349189831,1.242297059208213,17.055253817101228,4,-0.12220074380783494
201599,DeAndre Jordan,0.6580162193825939,1.985290220657512,18.8723286978869,14,0.8430118575873518
202732,DeAndre Liggins,0.4667282809611829,1.1097922848664687,6.29171270718232,1,-0.869720511374142
1627761,DeAndre' Bembry,0.5853135106270371,1.4439541375728548,12.950617283950619,2,-0.23416461238739134
201971,DeJuan Blair,0.48002880339462745,0.9081227133184743,10.206227918591626,3,-1.0193656476067103
201942,DeMar DeRozan,0.5665300010018834,1.4615784631175648,23.343568082969547,13,2.0876288202131885
202326,DeMarcus Cousins,0.5564129717458092,1.3118623179111475,24.76625772042369,7,1.1413142996615222
201960,DeMarre Carroll,0.5441400946458105,1.2401196995312935,13.753574331118054,7,0.4825811898631976
2205,DeSagana Diop,0.4308271738609201,1.2540881102118666,7.82218833300104,8,-0.7856462453771437
2052,DeShawn Stevenson,0.47883129741923747,1.053317281323418,8.709395117142103,9,0.10557248559337755
1629028,Deandre Ayton,0.6142367370832243,1.7522289690664012,21.700670080739577,4,0.8806439116248067
1627749,Dejounte Murray,0.5545801531745169,1.5576786817693136,24.102536884406504,5,1.3106535333443456
1626153,Delon Wright,0.5365437087790101,1.9887477428528475,16.072854367810333,6,0.18544818570346389
2753,Delonte West,0.5401508088406766,1.425806079928059,13.718235485484765,4,0.08105708136442773
203471,Dennis Schröder,0.5367846954971092,1.292306292535817,17.302763980737204,9,1.062906867811278
1628372,Dennis Smith Jr.,0.48571162284548813,1.4420407891229006,15.421478042240032,3,-0.18983276582054331
1627756,Denzel Valentine,0.5227272727272727,1.0205479452054795,9.664864864864866,1,-1.8375246437162585
2035,DerMarr Johnson,0.5100754391890446,0.9339333021661211,11.709351269255805,3,-1.2130384396537857
101114,Deron Williams,0.5474285294901153,1.43222873571372,18.482042054758917,8,1.6219596523454078
202324,Derrick Favors,0.581614472975422,1.649648776855834,19.352341016492797,8,0.7623407963785291
201565,Derrick Rose,0.5146169269329807,1.2986040136992025,17.737444201804536,11,-0.22540578847536885
1628401,Derrick White,0.5800920177258777,1.5766876898138946,19.385483924851258,5,1.8884399171906334
202682,Derrick Williams,0.44574624814416125,0.9846225068704811,9.699732233143227,3,-0.888320241785075
2046,Desmond Mason,0.48769301994250425,1.0480666181879394,10.032763526170113,6,0.23031173789987422
1904,Devean George,0.4903641201032326,1.0215358969769477,9.555106984123992,7,-0.378191951474145
1626164,Devin Booker,0.594729619384071,1.3805012734749484,26.01358899470703,7,1.7628373660896917
2734,Devin Harris,0.5475470260103421,1.2811728582827013,15.747899121844108,11,0.5137800549503124
1628984,Devonte' Graham,0.5235053062036792,1.3604481743742167,14.613212223670825,2,-0.6500521557934043
1628415,Dillon Brooks,0.5323209171640157,1.004104668960837,15.454594140800946,5,0.7729609677585509
1901,Dion Glover,0.472433683898163,1.0716841298236646,12.345689254425174,2,-0.6774517852331333
203079,Dion Waiters,0.5112905405939244,1.0827210465525718,14.283041781926189,4,-0.5744000926651283
1627734,Domantas Sabonis,0.6313975638562251,1.8747367017242522,25.992625849767393,6,1.9652667548754135
201187,Dominic McGuire,0.45432089969947187,1.380701198962397,9.12976620375147,2,-0.8698696074992323
202700,Donatas Motiejunas,0.45304456441259977,0.770949720670391,4.946073550666454,2,-1.715459032729169
2051,Donnell Harvey,1.0638297872340423,3.5,32.7,1,-1.3781355650003135
1628378,Donovan Mitchell,0.5933331939528959,1.4166895333548233,27.613519782016375,5,1.9176735657769486
1628978,Donte DiVincenzo,0.5877114691752588,1.4274476880572897,17.246795663606974,4,1.2443014722083026
2748,Dorell Wright,0.5224739007045699,1.267514696669087,12.884926458697636,7,0.1619803618081254
203926,Doug McDermott,0.6063671257502439,1.1293733805543862,14.054460989895423,8,-0.4845047702477454
203110,Draymond Green,0.5453039585267275,1.7268937317943032,16.04739480038937,10,1.4996632736534659
2400,Drew Gooden,0.4892018239802667,1.1427868796476783,14.392712538699703,10,-0.11816681870323627
2730,Dwight Howard,0.6137763683620834,1.5457501602125188,21.22526068504609,14,1.6018171196823485
203939,Dwight Powell,0.7050987969506135,1.655492416120236,16.860043986524936,8,0.10893203028567743
2548,Dwyane Wade,0.5460477682351708,1.39864633575853,22.81682373953251,12,1.7821283409454993
202734,E'Twaun Moore,0.5463396680917102,1.2088267831167328,13.211745625743193,6,0.08835522989986151
201947,Earl Clark,0.4453550837689396,0.9396200814111262,8.17530241935484,2,-1.321034245579138
2248,Earl Watson,0.4748353809467624,1.2999743351425341,10.466734188084178,9,0.34587704586024137
2204,Eddie Griffin,0.3082191780821918,0.9420289855072465,5.373913043478261,1,-1.8229948651631596
2067,Eddie House,0.5326984084237754,1.142296932540659,14.07347848296085,7,-0.08473108652474977
2201,Eddy Curry,0.5662019398985714,0.7432897275631846,7.613431494164176,7,-0.37050701082755105
1628410,Edmond Sumner,0.5971186654871731,1.1946902654867255,17.413043478260875,1,-0.4572568781489352
2059,Eduardo Najera,0.5031358940383442,1.0733029443169728,9.635415239519336,8,-0.5590735318993861
202327,Ekpe Udoh,0.5923219555324698,1.7325326133163292,15.74361111111111,3,-0.9349599634294449
203901,Elfrid Payton,0.4370807049852544,1.452158797391754,14.064981908495374,5,-0.22399187394310502
1882,Elton Brand,0.5275630329309533,1.3826533635405736,17.197414872682337,13,1.0061348603259817
2731,Emeka Okafor,0.5487024122692931,1.48900761006269,15.692865153102893,6,0.8338783077031263
1626144,Emmanuel Mudiay,0.4711175129232844,1.3367431803060548,15.503486631016042,2,-1.2752867727158395
202683,Enes Freedom,0.60994352213366,1.651274944342523,22.964683493964255,7,0.5102298799834389
202339,Eric Bledsoe,0.5564285112742284,1.4334962176451052,19.910723527911024,8,1.4886976572545587
201569,Eric Gordon,0.5761292328641041,1.2092766093118266,15.014643888433815,14,0.18765259407643448
201953,Eric Maynor,0.3873771730914588,1.0595744680851065,7.207339449541286,1,-1.4613612754135739
101141,Ersan Ilyasova,0.5484446477047891,1.1896885995246613,15.756061293588147,9,0.36898848474626444
2041,Etan Thomas,0.5465101212319902,1.164497593272372,11.5846953626807,5,-0.8340604409352452
203095,Evan Fournier,0.5437577992767226,1.1291304416266597,15.319818300425535,8,0.5534698142104405
202323,Evan Turner,0.48901177149641734,1.3470999150638814,12.452545972095846,6,0.5048626317592745
2436,Flip Murray,0.4961394323420518,1.1063072699968166,12.976888447094293,4,0.14844415010990045
1922,Francisco Elson,0.4329211668527824,1.0882071845251635,7.388489126854088,5,-1.1318509710870357
101128,Francisco Garcia,0.4952663257960612,1.0863026372240463,10.217443844529507,6,-0.6609961280235317
1628402,Frank Jackson,0.0,0.6666666666666666,-3.8399999999999967,1,-2.161755818289656
1626163,Frank Kaminsky,0.590651318114245,1.6122970716033649,19.386547207823803,4,-0.9900859997080971
1628373,Frank Ntilikina,0.4088483035851456,0.9559704209992027,6.829737690857598,3,-1.1719193102567464
2410,Fred Jones,0.527562346714692,1.197361229510087,10.414656677843647,3,0.11552123661789937
1627788,Furkan Korkmaz,0.5242520990919676,1.2485153974941878,11.980995185070912,3,-0.8482143358640939
203914,Gary Harris,0.5571303311531833,1.21998499317864,11.288253459910198,8,-0.10893920947546526
1629018,Gary Trent Jr.,0.5558380975027623,1.1718301041196966,14.701285161721403,4,0.5181032824590985
201588,George Hill,0.582269565151842,1.5053173883002118,15.660657779945923,11,0.4571909731581489
1627777,Georges Niang,0.5994769843113307,1.0833263731011897,13.302947341618808,5,0.19685917673786674
101123,Gerald Green,0.5363905049820539,1.0076633240186053,13.919758018659367,8,-0.1378194083642398
201945,Gerald Henderson,0.5190353589683594,1.1710856153251126,13.425309199879415,4,0.8245677000137563
2222,Gerald Wallace,0.5422694818640672,1.442760949376352,15.235910927793089,10,1.4014901943875455
203507,Giannis Antetokounmpo,0.6285268889962756,1.7888384755524074,36.16039238601018,9,2.3913853753952345
2240,Gilbert Arenas,0.5164412028345383,1.1883125433506265,17.956600791527535,7,0.30324225260571197
201175,Glen Davis,0.48380912235253337,1.1000798304629813,13.075187248244294,4,-0.04281695532838139
203922,Glenn Robinson III,0.547643273364962,1.2249934299885752,12.194627850987267,3,-0.4770222103540714
1629048,Goga Bitadze,0.6556981161926083,2.039282316447581,20.975957419197616,3,0.21955672910489998
201609,Goran Dragic,0.5460546275223764,1.3132975639995503,17.357766407678326,11,0.922009291502539
1921,Gordan Giricek,0.5424438868878407,0.9921787226687409,11.102869853772383,2,-0.45042856528489156
202330,Gordon Hayward,0.5656169716025087,1.413929317689346,18.19579514121864,10,0.7933086122805761
203476,Gorgui Dieng,0.5783811670271766,1.4318228577341099,17.959816494787216,6,-0.36242318363752934
1629684,Grant Williams,0.5979655814732827,1.3285526294309786,14.418575923179995,3,-0.41278449641362974
1628960,Grayson Allen,0.6235407311479182,1.4600521112622213,17.27616233733048,4,0.8250339673572308
202328,Greg Monroe,0.5612627170538895,1.5308414941045958,21.047334785678952,6,0.3142530743509117
202349,Greivis Vasquez,0.44146404035302145,1.0289554088815696,8.843759996909169,3,-0.8007359537314435
101124,Hakim Warrick,0.526824394583822,1.1562391875930176,14.546258985647661,4,-0.5728152548428315
1628977,Hamidou Diallo,0.5465100427156231,1.4584954604409859,27.017831325301206,2,-1.0927105447442926
203084,Harrison Barnes,0.5954168656675793,1.4722682617566083,16.86897514422504,10,1.3864293867070812
201934,Hasheem Thabeet,0.5357142857142857,0.6506849315068494,2.075,1,-1.7004462978527533
202355,Hassan Whiteside,0.5979240219016155,1.7151219103013513,23.930081791107074,6,1.1436769434972975
2045,Hedo Turkoglu,0.5233931652078566,1.1790110526291595,13.04401747426577,11,0.700270037148711
1627740,Henry Ellenson,0.4758883248730964,1.121212121212121,15.536842105263156,1,-1.8738502378315833
201611,Henry Walker,0.4973851750795817,0.8985849056603774,7.842038216560509,1,-1.038380182549515
200756,Hilton Armstrong,0.4941028554594617,1.2934517589690002,12.35205869331478,2,-1.3006650204777783
101133,Ian Mahinmi,0.5540419415565581,1.1789846657733765,12.623080794113063,8,-0.2068540205935609
101113,Ike Diogu,0.4688530097875146,0.6860250737463126,6.026261398176289,2,-1.548011657033862
202697,Iman Shumpert,0.44045673679053216,1.0013556996269917,7.476912477664683,6,-0.7413845906931787
203477,Isaiah Canaan,0.528917118484816,1.239811410528137,12.700250550910134,2,-1.085865295394034
1628392,Isaiah Hartenstein,0.6174367102703318,1.9013438915215162,19.652377232804376,4,0.8144757607150487
202738,Isaiah Thomas,0.4989563670176346,1.0575815540837794,16.070702299377512,8,-0.3553284000787984
1627826,Ivica Zubac,0.658854256958963,1.8989386132445754,21.175036120351084,6,1.3225305675849484
201581,JJ Hickson,0.5324027290934548,1.360974108686701,17.012199043713068,4,0.4025882994340956
200755,JJ Redick,0.6008894521733105,1.2392316240377468,16.461971646825024,11,0.5649301622771182
2747,JR Smith,0.5093253825697955,1.0701972891170035,12.72216053655879,12,0.40782508720475685
1629630,Ja Morant,0.5513316612900468,1.43291159631786,25.878320164702533,3,-0.38186522803014533
201580,JaVale McGee,0.6003459657035338,1.416230746644361,20.342583485043267,12,-0.316445293035804
203953,Jabari Parker,0.5890293312505083,1.3366418825432937,18.23646238260473,4,-0.6506653597756378
203109,Jae Crowder,0.5535323567225232,1.3147234695976646,13.475805879895866,9,0.3049761337082612
1626143,Jahlil Okafor,0.42866903156799824,0.8938312433971798,17.18782179052838,3,-1.345437539018713
1627774,Jake Layman,0.5385934728453818,1.2565446752390375,12.530416951469583,2,-1.0878945619260438
2054,Jake Tsakalidis,0.5484884878497518,1.1151349834844877,11.14429031806081,3,-1.1037258631138558
2063,Jake Voskuhl,0.47834620235450187,0.860587931709008,7.686362330550604,5,-0.899023996769578
1627751,Jakob Poeltl,0.6424102415025393,1.8801015396868686,21.675103408729314,6,1.0752199142102248
1628973,Jalen Brunson,0.5939716970203828,1.4996762219033835,26.896744433633657,4,1.9123417317859133
1629667,Jalen McDaniels,0.20581644583008574,0.44075829383886256,9.749761019649494,2,-1.4820393850777003
2048,Jamaal Magloire,0.474760184750399,0.9947457784410473,8.435931018589708,8,-0.8035114830091686
2224,Jamaal Tinsley,0.4244586351155074,1.2367611589738685,10.468067201071289,7,-0.24964648673187087
2037,Jamal Crawford,0.5402721671289639,1.2212150513438023,17.238389907990182,16,0.7346115001908765
1627750,Jamal Murray,0.5892206416786896,1.5691260305208543,24.282664905344443,5,1.5238784624078103
2441,Jamal Sampson,0.5952380952380952,1.3888888888888888,10.982400000000004,1,-1.666301005558876
2749,Jameer Nelson,0.5236775652792491,1.2977600478033726,14.08695655867501,10,0.6296606497781714
202341,James Anderson,0.4691759278674774,0.990498812351544,7.010263522884883,1,-0.7620933744665325
203516,James Ennis III,0.5803121891048397,1.2514621984870278,14.715443662770774,4,-0.5002822641130262
201935,James Harden,0.6082997088582884,1.603685258780027,28.544132653135332,13,2.7672344875960477
201949,James Johnson,0.5134235380840522,1.2235129326036658,12.810264788895324,12,-0.3776432282009325
2592,James Jones,0.5840192540390999,1.1066239047015753,10.704435735129257,10,-0.9233603513973324
1899,James Posey,0.5536099445206804,1.1530470347890232,10.970106510242461,8,0.5042201615727976
201162,Jared Dudley,0.5449566084222354,1.2691634313847868,10.81214865394489,10,-0.001288086365228375
2407,Jared Jeffries,0.441046907115568,1.037421693583575,7.76283451610451,7,-0.45988900700294855
203096,Jared Sullinger,0.3661916072842438,0.7272727272727273,6.752542372881357,1,-1.882506169684001
1628991,Jaren Jackson Jr.,0.583068896888321,1.2738010491809446,23.64580689500234,4,1.6537582543355673
1629020,Jarred Vanderbilt,0.5654190355344918,1.5893476979016203,14.574193070789509,4,-0.20043433063432214
1628386,Jarrett Allen,0.6850561457959982,2.356264325865004,24.63111225297051,5,1.5846911339675651
101127,Jarrett Jack,0.5522553269881182,1.38813030466872,14.29625200747237,9,0.4975022060551724
2260,Jarron Collins,0.47350539611757086,0.8240419677231897,5.831659112448352,6,-0.9887774510252794
